order_customer_id,order_id,order_date,order_status
10750,55843,2014-07-13 00:00:00.0,COMPLETE
4658,55844,2014-07-13 00:00:00.0,PENDING
2675,55845,2014-07-13 00:00:00.0,ON_HOLD
3119,55846,2014-07-13 00:00:00.0,PAYMENT_REVIEW
517,55847,2014-07-13 00:00:00.0,PROCESSING
6816,55848,2014-07-13 00:00:00.0,COMPLETE
5084,55849,2014-07-13 00:00:00.0,PENDING_PAYMENT
7345,55850,2014-07-13 00:00:00.0,PROCESSING
4588,55851,2014-07-13 00:00:00.0,PROCESSING
9589,55852,2014-07-13 00:00:00.0,PROCESSING
4633,55853,2014-07-13 00:00:00.0,COMPLETE
2581,55854,2014-07-13 00:00:00.0,CLOSED
4060,55855,2014-07-13 00:00:00.0,PENDING_PAYMENT
11410,55856,2014-07-13 00:00:00.0,PENDING
7595,55857,2014-07-13 00:00:00.0,ON_HOLD
7047,55858,2014-07-13 00:00:00.0,PENDING_PAYMENT
11004,55859,2014-07-13 00:00:00.0,COMPLETE
11964,55860,2014-07-13 00:00:00.0,PROCESSING
2708,55861,2014-07-13 00:00:00.0,PROCESSING
4345,55862,2014-07-13 00:00:00.0,PENDING_PAYMENT
5400,55863,2014-07-13 00:00:00.0,PENDING_PAYMENT
4147,55864,2014-07-13 00:00:00.0,PROCESSING
10752,55865,2014-07-13 00:00:00.0,PROCESSING
10255,55866,2014-07-13 00:00:00.0,CLOSED
3520,55867,2014-07-13 00:00:00.0,PENDING_PAYMENT
1747,55868,2014-07-13 00:00:00.0,PENDING_PAYMENT
1710,55869,2014-07-13 00:00:00.0,PENDING_PAYMENT
971,55870,2014-07-13 00:00:00.0,PROCESSING
10357,55871,2014-07-13 00:00:00.0,PENDING
6180,55872,2014-07-13 00:00:00.0,COMPLETE
6396,55873,2014-07-13 00:00:00.0,PROCESSING
10552,55874,2014-07-13 00:00:00.0,PENDING
6853,55875,2014-07-13 00:00:00.0,CLOSED
5421,55876,2014-07-13 00:00:00.0,PROCESSING
7352,55877,2014-07-13 00:00:00.0,ON_HOLD
8964,55878,2014-07-13 00:00:00.0,CLOSED
11541,55879,2014-07-13 00:00:00.0,SUSPECTED_FRAUD
11331,55880,2014-07-13 00:00:00.0,COMPLETE
6212,55881,2014-07-13 00:00:00.0,COMPLETE
5264,55882,2014-07-13 00:00:00.0,COMPLETE
130,55883,2014-07-13 00:00:00.0,COMPLETE
5559,55884,2014-07-13 00:00:00.0,ON_HOLD
6836,55885,2014-07-13 00:00:00.0,PENDING
7082,55886,2014-07-13 00:00:00.0,COMPLETE
6709,55887,2014-07-13 00:00:00.0,PENDING_PAYMENT
680,55888,2014-07-13 00:00:00.0,PENDING_PAYMENT
10403,55889,2014-07-13 00:00:00.0,CLOSED
2697,55890,2014-07-13 00:00:00.0,PROCESSING
5030,55891,2014-07-13 00:00:00.0,CLOSED
1468,55892,2014-07-13 00:00:00.0,PENDING
250,55893,2014-07-13 00:00:00.0,PROCESSING
9692,55894,2014-07-13 00:00:00.0,COMPLETE
9480,55895,2014-07-13 00:00:00.0,CANCELED
1375,55896,2014-07-13 00:00:00.0,COMPLETE
291,55897,2014-07-13 00:00:00.0,CLOSED
4846,55898,2014-07-13 00:00:00.0,COMPLETE
2502,55899,2014-07-13 00:00:00.0,PROCESSING
12265,55900,2014-07-13 00:00:00.0,PENDING
9520,55901,2014-07-13 00:00:00.0,CLOSED
11788,55902,2014-07-13 00:00:00.0,PENDING_PAYMENT
5294,55903,2014-07-13 00:00:00.0,CANCELED
2078,55904,2014-07-13 00:00:00.0,COMPLETE
7771,55905,2014-07-13 00:00:00.0,PENDING_PAYMENT
633,55906,2014-07-13 00:00:00.0,PENDING_PAYMENT
10211,55907,2014-07-13 00:00:00.0,COMPLETE
4047,55908,2014-07-13 00:00:00.0,COMPLETE
6337,55909,2014-07-13 00:00:00.0,PENDING_PAYMENT
805,55910,2014-07-13 00:00:00.0,SUSPECTED_FRAUD
4031,55911,2014-07-13 00:00:00.0,PROCESSING
7985,55912,2014-07-13 00:00:00.0,CLOSED
5239,55913,2014-07-13 00:00:00.0,COMPLETE
10681,55914,2014-07-13 00:00:00.0,PENDING_PAYMENT
9824,55915,2014-07-13 00:00:00.0,SUSPECTED_FRAUD
3212,55916,2014-07-14 00:00:00.0,PENDING_PAYMENT
2572,55917,2014-07-14 00:00:00.0,PENDING_PAYMENT
6721,55918,2014-07-14 00:00:00.0,ON_HOLD
11231,55919,2014-07-14 00:00:00.0,COMPLETE
764,55920,2014-07-14 00:00:00.0,CANCELED
1932,55921,2014-07-14 00:00:00.0,PENDING_PAYMENT
5446,55922,2014-07-14 00:00:00.0,PENDING
7140,55923,2014-07-14 00:00:00.0,PENDING_PAYMENT
3035,55924,2014-07-14 00:00:00.0,PENDING_PAYMENT
10121,55925,2014-07-14 00:00:00.0,COMPLETE
8724,55926,2014-07-14 00:00:00.0,COMPLETE
1980,55927,2014-07-14 00:00:00.0,CLOSED
3331,55928,2014-07-14 00:00:00.0,COMPLETE
4611,55929,2014-07-14 00:00:00.0,CLOSED
5496,55930,2014-07-14 00:00:00.0,COMPLETE
4348,55931,2014-07-14 00:00:00.0,CLOSED
9170,55932,2014-07-14 00:00:00.0,CANCELED
10739,55933,2014-07-14 00:00:00.0,PENDING_PAYMENT
5274,55934,2014-07-14 00:00:00.0,PENDING_PAYMENT
11776,55935,2014-07-14 00:00:00.0,CANCELED
4500,55936,2014-07-14 00:00:00.0,PENDING_PAYMENT
6442,55937,2014-07-14 00:00:00.0,PENDING
3095,55938,2014-07-14 00:00:00.0,ON_HOLD
1358,55939,2014-07-14 00:00:00.0,PENDING
11717,55940,2014-07-14 00:00:00.0,COMPLETE
11120,55941,2014-07-14 00:00:00.0,COMPLETE
2684,55942,2014-07-14 00:00:00.0,COMPLETE
9264,55943,2014-07-14 00:00:00.0,COMPLETE
3734,55944,2014-07-14 00:00:00.0,PENDING_PAYMENT
4902,55945,2014-07-14 00:00:00.0,CLOSED
11509,55946,2014-07-14 00:00:00.0,PROCESSING
7875,55947,2014-07-14 00:00:00.0,PENDING_PAYMENT
2978,55948,2014-07-14 00:00:00.0,COMPLETE
10956,55949,2014-07-14 00:00:00.0,COMPLETE
10403,55950,2014-07-14 00:00:00.0,PROCESSING
6600,55951,2014-07-14 00:00:00.0,COMPLETE
8620,55952,2014-07-14 00:00:00.0,COMPLETE
8801,55953,2014-07-14 00:00:00.0,PENDING_PAYMENT
3908,55954,2014-07-14 00:00:00.0,COMPLETE
4991,55955,2014-07-14 00:00:00.0,ON_HOLD
874,55956,2014-07-14 00:00:00.0,COMPLETE
1288,55957,2014-07-14 00:00:00.0,COMPLETE
5579,55958,2014-07-14 00:00:00.0,PROCESSING
10366,55959,2014-07-14 00:00:00.0,ON_HOLD
7385,55960,2014-07-14 00:00:00.0,PENDING
10355,55961,2014-07-14 00:00:00.0,PROCESSING
11285,55962,2014-07-14 00:00:00.0,COMPLETE
3125,55963,2014-07-14 00:00:00.0,CANCELED
10310,55964,2014-07-14 00:00:00.0,ON_HOLD
10030,55965,2014-07-14 00:00:00.0,PENDING_PAYMENT
5512,55966,2014-07-14 00:00:00.0,PENDING_PAYMENT
6473,55967,2014-07-14 00:00:00.0,CLOSED
6953,55968,2014-07-14 00:00:00.0,PENDING_PAYMENT
9237,55969,2014-07-14 00:00:00.0,ON_HOLD
1859,55970,2014-07-14 00:00:00.0,COMPLETE
5534,55971,2014-07-14 00:00:00.0,PENDING_PAYMENT
8570,55972,2014-07-14 00:00:00.0,PENDING_PAYMENT
7333,55973,2014-07-14 00:00:00.0,PROCESSING
3530,55974,2014-07-14 00:00:00.0,PENDING_PAYMENT
227,55975,2014-07-14 00:00:00.0,PROCESSING
11810,55976,2014-07-14 00:00:00.0,COMPLETE
5154,55977,2014-07-14 00:00:00.0,COMPLETE
10554,55978,2014-07-14 00:00:00.0,COMPLETE
12432,55979,2014-07-14 00:00:00.0,COMPLETE
3296,55980,2014-07-14 00:00:00.0,COMPLETE
9277,55981,2014-07-14 00:00:00.0,COMPLETE
10876,55982,2014-07-14 00:00:00.0,COMPLETE
5685,55983,2014-07-14 00:00:00.0,PENDING_PAYMENT
1339,55984,2014-07-14 00:00:00.0,PENDING
10481,55985,2014-07-14 00:00:00.0,CLOSED
7117,55986,2014-07-14 00:00:00.0,PENDING_PAYMENT
4834,55987,2014-07-14 00:00:00.0,COMPLETE
12247,55988,2014-07-14 00:00:00.0,COMPLETE
1336,55989,2014-07-14 00:00:00.0,COMPLETE
1835,55990,2014-07-14 00:00:00.0,PROCESSING
9685,55991,2014-07-14 00:00:00.0,PENDING
5040,55992,2014-07-14 00:00:00.0,PENDING
7318,55993,2014-07-14 00:00:00.0,SUSPECTED_FRAUD
7161,55994,2014-07-14 00:00:00.0,CANCELED
6577,55995,2014-07-14 00:00:00.0,PENDING
1576,55996,2014-07-14 00:00:00.0,COMPLETE
245,55997,2014-07-14 00:00:00.0,COMPLETE
1285,55998,2014-07-14 00:00:00.0,PROCESSING
8173,55999,2014-07-14 00:00:00.0,COMPLETE
6976,56000,2014-07-14 00:00:00.0,PENDING_PAYMENT
5513,56001,2014-07-14 00:00:00.0,ON_HOLD
5404,56002,2014-07-14 00:00:00.0,COMPLETE
11459,56003,2014-07-14 00:00:00.0,COMPLETE
328,56004,2014-07-14 00:00:00.0,PROCESSING
2751,56005,2014-07-14 00:00:00.0,COMPLETE
10500,56006,2014-07-14 00:00:00.0,PENDING_PAYMENT
2503,56007,2014-07-14 00:00:00.0,PENDING_PAYMENT
7539,56008,2014-07-14 00:00:00.0,COMPLETE
2453,56009,2014-07-14 00:00:00.0,PROCESSING
1125,56010,2014-07-14 00:00:00.0,COMPLETE
10537,56011,2014-07-14 00:00:00.0,CLOSED
4011,56012,2014-07-14 00:00:00.0,PENDING
4633,56013,2014-07-14 00:00:00.0,COMPLETE
9377,56014,2014-07-14 00:00:00.0,PROCESSING
1506,56015,2014-07-14 00:00:00.0,COMPLETE
109,56016,2014-07-14 00:00:00.0,CLOSED
5100,56017,2014-07-14 00:00:00.0,COMPLETE
3394,56018,2014-07-14 00:00:00.0,COMPLETE
907,56019,2014-07-14 00:00:00.0,PENDING_PAYMENT
12261,56020,2014-07-14 00:00:00.0,PROCESSING
11969,56021,2014-07-14 00:00:00.0,PROCESSING
5044,56022,2014-07-14 00:00:00.0,PENDING_PAYMENT
2486,56023,2014-07-14 00:00:00.0,COMPLETE
9433,56024,2014-07-14 00:00:00.0,PENDING
464,56025,2014-07-14 00:00:00.0,PROCESSING
11065,56026,2014-07-14 00:00:00.0,ON_HOLD
6215,56027,2014-07-14 00:00:00.0,CLOSED
7399,56028,2014-07-14 00:00:00.0,CLOSED
9012,56029,2014-07-14 00:00:00.0,PROCESSING
9378,56030,2014-07-14 00:00:00.0,CLOSED
9678,56031,2014-07-14 00:00:00.0,PENDING
446,56032,2014-07-14 00:00:00.0,PENDING_PAYMENT
9981,56033,2014-07-14 00:00:00.0,PENDING_PAYMENT
2001,56034,2014-07-14 00:00:00.0,PENDING
5320,56035,2014-07-14 00:00:00.0,COMPLETE
9996,56036,2014-07-14 00:00:00.0,ON_HOLD
3125,56037,2014-07-14 00:00:00.0,COMPLETE
8719,56038,2014-07-14 00:00:00.0,PROCESSING
11764,56039,2014-07-14 00:00:00.0,PENDING_PAYMENT
3635,56040,2014-07-14 00:00:00.0,PENDING_PAYMENT
207,56041,2014-07-14 00:00:00.0,PENDING_PAYMENT
11340,56042,2014-07-14 00:00:00.0,ON_HOLD
715,56043,2014-07-14 00:00:00.0,PROCESSING
11608,56044,2014-07-14 00:00:00.0,COMPLETE
9558,56045,2014-07-14 00:00:00.0,COMPLETE
5547,56046,2014-07-14 00:00:00.0,COMPLETE
11417,56047,2014-07-14 00:00:00.0,COMPLETE
4160,56048,2014-07-14 00:00:00.0,COMPLETE
803,56049,2014-07-14 00:00:00.0,COMPLETE
2074,56050,2014-07-14 00:00:00.0,COMPLETE
4657,56051,2014-07-14 00:00:00.0,PENDING
12104,56052,2014-07-14 00:00:00.0,PENDING_PAYMENT
5635,56053,2014-07-14 00:00:00.0,PROCESSING
6875,56054,2014-07-14 00:00:00.0,PENDING_PAYMENT
9975,56055,2014-07-14 00:00:00.0,PROCESSING
7133,56056,2014-07-15 00:00:00.0,PROCESSING
1780,56057,2014-07-15 00:00:00.0,COMPLETE
2526,56058,2014-07-15 00:00:00.0,PENDING_PAYMENT
6137,56059,2014-07-15 00:00:00.0,PENDING
9279,56060,2014-07-15 00:00:00.0,PENDING_PAYMENT
9187,56061,2014-07-15 00:00:00.0,PENDING_PAYMENT
4593,56062,2014-07-15 00:00:00.0,COMPLETE
8871,56063,2014-07-15 00:00:00.0,PENDING_PAYMENT
12109,56064,2014-07-15 00:00:00.0,CLOSED
4570,56065,2014-07-15 00:00:00.0,PROCESSING
11015,56066,2014-07-15 00:00:00.0,COMPLETE
8122,56067,2014-07-15 00:00:00.0,COMPLETE
8221,56068,2014-07-15 00:00:00.0,PROCESSING
11216,56069,2014-07-15 00:00:00.0,COMPLETE
9144,56070,2014-07-15 00:00:00.0,PROCESSING
3083,56071,2014-07-15 00:00:00.0,CLOSED
11073,56072,2014-07-15 00:00:00.0,CLOSED
4513,56073,2014-07-15 00:00:00.0,PENDING
702,56074,2014-07-15 00:00:00.0,PENDING_PAYMENT
2273,56075,2014-07-15 00:00:00.0,COMPLETE
6712,56076,2014-07-15 00:00:00.0,ON_HOLD
12328,56077,2014-07-15 00:00:00.0,COMPLETE
1792,56078,2014-07-15 00:00:00.0,PROCESSING
463,56079,2014-07-15 00:00:00.0,PROCESSING
9683,56080,2014-07-15 00:00:00.0,ON_HOLD
8446,56081,2014-07-15 00:00:00.0,CLOSED
8265,56082,2014-07-15 00:00:00.0,PENDING_PAYMENT
3276,56083,2014-07-15 00:00:00.0,PENDING
9667,56084,2014-07-15 00:00:00.0,PROCESSING
6732,56085,2014-07-15 00:00:00.0,PENDING_PAYMENT
4331,56086,2014-07-15 00:00:00.0,COMPLETE
3682,56087,2014-07-15 00:00:00.0,COMPLETE
8716,56088,2014-07-15 00:00:00.0,COMPLETE
3859,56089,2014-07-15 00:00:00.0,COMPLETE
2419,56090,2014-07-15 00:00:00.0,COMPLETE
11051,56091,2014-07-15 00:00:00.0,COMPLETE
2806,56092,2014-07-15 00:00:00.0,PROCESSING
1508,56093,2014-07-15 00:00:00.0,COMPLETE
9285,56094,2014-07-15 00:00:00.0,COMPLETE
6309,56095,2014-07-15 00:00:00.0,COMPLETE
6134,56096,2014-07-15 00:00:00.0,PENDING_PAYMENT
1950,56097,2014-07-15 00:00:00.0,PAYMENT_REVIEW
2979,56098,2014-07-15 00:00:00.0,PENDING_PAYMENT
9382,56099,2014-07-15 00:00:00.0,PROCESSING
300,56100,2014-07-15 00:00:00.0,COMPLETE
7639,56101,2014-07-15 00:00:00.0,COMPLETE
4377,56102,2014-07-15 00:00:00.0,PROCESSING
2640,56103,2014-07-15 00:00:00.0,PROCESSING
11682,56104,2014-07-15 00:00:00.0,PROCESSING
10419,56105,2014-07-15 00:00:00.0,PENDING_PAYMENT
5122,56106,2014-07-15 00:00:00.0,PROCESSING
11733,56107,2014-07-15 00:00:00.0,COMPLETE
12058,56108,2014-07-15 00:00:00.0,COMPLETE
7139,56109,2014-07-15 00:00:00.0,COMPLETE
6003,56110,2014-07-15 00:00:00.0,PENDING
188,56111,2014-07-15 00:00:00.0,COMPLETE
10720,56112,2014-07-15 00:00:00.0,COMPLETE
6498,56113,2014-07-15 00:00:00.0,PENDING_PAYMENT
5155,56114,2014-07-15 00:00:00.0,PENDING
3926,56115,2014-07-15 00:00:00.0,PENDING_PAYMENT
3765,56116,2014-07-15 00:00:00.0,PENDING
9618,56117,2014-07-15 00:00:00.0,PENDING_PAYMENT
1292,56118,2014-07-15 00:00:00.0,COMPLETE
1794,56119,2014-07-15 00:00:00.0,PENDING
10854,56120,2014-07-15 00:00:00.0,CANCELED
10630,56121,2014-07-15 00:00:00.0,COMPLETE
442,56122,2014-07-15 00:00:00.0,COMPLETE
11001,56123,2014-07-15 00:00:00.0,COMPLETE
4878,56124,2014-07-15 00:00:00.0,CLOSED
10123,56125,2014-07-15 00:00:00.0,ON_HOLD
4520,56126,2014-07-15 00:00:00.0,PENDING
10443,56127,2014-07-15 00:00:00.0,COMPLETE
8187,56128,2014-07-15 00:00:00.0,PROCESSING
8620,56129,2014-07-15 00:00:00.0,CLOSED
1764,56130,2014-07-15 00:00:00.0,CLOSED
4548,56131,2014-07-15 00:00:00.0,COMPLETE
3308,56132,2014-07-15 00:00:00.0,COMPLETE
10,56133,2014-07-15 00:00:00.0,COMPLETE
3138,56134,2014-07-15 00:00:00.0,PROCESSING
1377,56135,2014-07-15 00:00:00.0,PROCESSING
7755,56136,2014-07-15 00:00:00.0,PENDING_PAYMENT
6950,56137,2014-07-15 00:00:00.0,PAYMENT_REVIEW
12088,56138,2014-07-15 00:00:00.0,PROCESSING
690,56139,2014-07-15 00:00:00.0,COMPLETE
6972,56140,2014-07-15 00:00:00.0,CLOSED
1710,56141,2014-07-15 00:00:00.0,PROCESSING
10029,56142,2014-07-15 00:00:00.0,COMPLETE
5591,56143,2014-07-15 00:00:00.0,COMPLETE
3285,56144,2014-07-15 00:00:00.0,COMPLETE
8883,56145,2014-07-15 00:00:00.0,PENDING
11737,56146,2014-07-15 00:00:00.0,COMPLETE
6582,56147,2014-07-15 00:00:00.0,CLOSED
8627,56148,2014-07-15 00:00:00.0,COMPLETE
11186,56149,2014-07-15 00:00:00.0,PROCESSING
3240,56150,2014-07-15 00:00:00.0,PROCESSING
6732,56151,2014-07-15 00:00:00.0,PENDING_PAYMENT
9538,56152,2014-07-15 00:00:00.0,PENDING
9930,56153,2014-07-15 00:00:00.0,COMPLETE
2173,56154,2014-07-15 00:00:00.0,COMPLETE
42,56155,2014-07-15 00:00:00.0,PENDING_PAYMENT
5534,56156,2014-07-15 00:00:00.0,PENDING
9581,56157,2014-07-15 00:00:00.0,PENDING_PAYMENT
941,56158,2014-07-15 00:00:00.0,ON_HOLD
4819,56159,2014-07-15 00:00:00.0,PENDING
3215,56160,2014-07-15 00:00:00.0,PENDING_PAYMENT
2320,56161,2014-07-15 00:00:00.0,PROCESSING
8873,56162,2014-07-15 00:00:00.0,PENDING_PAYMENT
4356,56163,2014-07-15 00:00:00.0,COMPLETE
10120,56164,2014-07-15 00:00:00.0,PROCESSING
2298,56165,2014-07-15 00:00:00.0,COMPLETE
11435,56166,2014-07-15 00:00:00.0,COMPLETE
10442,56167,2014-07-15 00:00:00.0,COMPLETE
3673,56168,2014-07-15 00:00:00.0,COMPLETE
4508,56169,2014-07-15 00:00:00.0,PROCESSING
9551,56170,2014-07-15 00:00:00.0,PENDING_PAYMENT
7416,56171,2014-07-15 00:00:00.0,COMPLETE
2737,56172,2014-07-15 00:00:00.0,PENDING
11916,56173,2014-07-15 00:00:00.0,COMPLETE
7000,56174,2014-07-15 00:00:00.0,COMPLETE
4889,56175,2014-07-15 00:00:00.0,PROCESSING
542,56176,2014-07-15 00:00:00.0,PROCESSING
6168,56177,2014-07-15 00:00:00.0,COMPLETE
3,56178,2014-07-15 00:00:00.0,PENDING
10323,56179,2014-07-15 00:00:00.0,PENDING
568,56180,2014-07-15 00:00:00.0,ON_HOLD
7633,56181,2014-07-15 00:00:00.0,PROCESSING
8141,56182,2014-07-15 00:00:00.0,PENDING_PAYMENT
11677,56183,2014-07-15 00:00:00.0,PENDING
12029,56184,2014-07-15 00:00:00.0,PROCESSING
4291,56185,2014-07-15 00:00:00.0,PROCESSING
4959,56186,2014-07-15 00:00:00.0,PROCESSING
7883,56187,2014-07-15 00:00:00.0,PENDING_PAYMENT
5583,56188,2014-07-15 00:00:00.0,ON_HOLD
6459,56189,2014-07-15 00:00:00.0,PENDING_PAYMENT
6229,56190,2014-07-15 00:00:00.0,COMPLETE
11449,56191,2014-07-15 00:00:00.0,PENDING
5496,56192,2014-07-15 00:00:00.0,ON_HOLD
5190,56193,2014-07-15 00:00:00.0,COMPLETE
7279,56194,2014-07-15 00:00:00.0,COMPLETE
7815,56195,2014-07-15 00:00:00.0,PENDING_PAYMENT
7089,56196,2014-07-15 00:00:00.0,CLOSED
10455,56197,2014-07-15 00:00:00.0,PENDING_PAYMENT
3415,56198,2014-07-15 00:00:00.0,PROCESSING
4190,56199,2014-07-15 00:00:00.0,PENDING_PAYMENT
5205,56200,2014-07-15 00:00:00.0,PROCESSING
10921,56201,2014-07-15 00:00:00.0,COMPLETE
10817,56202,2014-07-15 00:00:00.0,COMPLETE
1021,56203,2014-07-15 00:00:00.0,CLOSED
3822,56204,2014-07-15 00:00:00.0,ON_HOLD
4936,56205,2014-07-15 00:00:00.0,PROCESSING
6345,56206,2014-07-15 00:00:00.0,COMPLETE
7371,56207,2014-07-15 00:00:00.0,PENDING
7027,56208,2014-07-15 00:00:00.0,PENDING_PAYMENT
9565,56209,2014-07-15 00:00:00.0,COMPLETE
6825,56210,2014-07-15 00:00:00.0,CANCELED
10563,56211,2014-07-15 00:00:00.0,COMPLETE
5684,56212,2014-07-15 00:00:00.0,PENDING
5515,56213,2014-07-15 00:00:00.0,COMPLETE
11182,56214,2014-07-15 00:00:00.0,PENDING
12195,56215,2014-07-15 00:00:00.0,ON_HOLD
1205,56216,2014-07-15 00:00:00.0,CLOSED
4140,56217,2014-07-15 00:00:00.0,PROCESSING
11411,56218,2014-07-15 00:00:00.0,CLOSED
445,56219,2014-07-15 00:00:00.0,PENDING
11756,56220,2014-07-15 00:00:00.0,PROCESSING
10391,56221,2014-07-15 00:00:00.0,PROCESSING
7259,56222,2014-07-15 00:00:00.0,PROCESSING
7260,56223,2014-07-15 00:00:00.0,PENDING
888,56224,2014-07-15 00:00:00.0,COMPLETE
10303,56225,2014-07-15 00:00:00.0,PENDING_PAYMENT
615,56226,2014-07-15 00:00:00.0,PENDING
2947,56227,2014-07-15 00:00:00.0,PENDING
5919,56228,2014-07-15 00:00:00.0,ON_HOLD
4506,56229,2014-07-15 00:00:00.0,COMPLETE
682,56230,2014-07-15 00:00:00.0,PROCESSING
1658,56231,2014-07-15 00:00:00.0,PENDING_PAYMENT
2404,56232,2014-07-15 00:00:00.0,PENDING
5440,56233,2014-07-15 00:00:00.0,COMPLETE
9532,56234,2014-07-15 00:00:00.0,ON_HOLD
4572,56235,2014-07-15 00:00:00.0,CLOSED
7722,56236,2014-07-15 00:00:00.0,CLOSED
3865,56237,2014-07-15 00:00:00.0,COMPLETE
4566,56238,2014-07-15 00:00:00.0,PENDING_PAYMENT
2293,56239,2014-07-15 00:00:00.0,PENDING_PAYMENT
9061,56240,2014-07-15 00:00:00.0,PROCESSING
4098,56241,2014-07-15 00:00:00.0,PENDING_PAYMENT
9320,56242,2014-07-15 00:00:00.0,PENDING_PAYMENT
7267,56243,2014-07-15 00:00:00.0,CLOSED
437,56244,2014-07-15 00:00:00.0,SUSPECTED_FRAUD
4586,56245,2014-07-15 00:00:00.0,PENDING_PAYMENT
6549,56246,2014-07-15 00:00:00.0,CLOSED
9122,56247,2014-07-15 00:00:00.0,CLOSED
5183,56248,2014-07-15 00:00:00.0,CLOSED
9863,56249,2014-07-15 00:00:00.0,COMPLETE
3615,56250,2014-07-15 00:00:00.0,COMPLETE
6843,56251,2014-07-15 00:00:00.0,COMPLETE
9675,56252,2014-07-15 00:00:00.0,COMPLETE
4300,56253,2014-07-15 00:00:00.0,PENDING
11277,56254,2014-07-15 00:00:00.0,COMPLETE
7161,56255,2014-07-15 00:00:00.0,COMPLETE
5410,56256,2014-07-15 00:00:00.0,PENDING_PAYMENT
2192,56257,2014-07-15 00:00:00.0,COMPLETE
3102,56258,2014-07-15 00:00:00.0,COMPLETE
10746,56259,2014-07-15 00:00:00.0,PENDING_PAYMENT
6871,56260,2014-07-15 00:00:00.0,PENDING_PAYMENT
3235,56261,2014-07-15 00:00:00.0,COMPLETE
4121,56262,2014-07-15 00:00:00.0,COMPLETE
4612,56263,2014-07-15 00:00:00.0,PROCESSING
4134,56264,2014-07-15 00:00:00.0,PENDING_PAYMENT
2282,56265,2014-07-15 00:00:00.0,CLOSED
10048,56266,2014-07-15 00:00:00.0,PENDING_PAYMENT
4955,56267,2014-07-15 00:00:00.0,ON_HOLD
12129,56268,2014-07-15 00:00:00.0,PROCESSING
3155,56269,2014-07-15 00:00:00.0,COMPLETE
12226,56270,2014-07-15 00:00:00.0,SUSPECTED_FRAUD
90,56271,2014-07-15 00:00:00.0,CLOSED
5503,56272,2014-07-15 00:00:00.0,COMPLETE
11570,56273,2014-07-15 00:00:00.0,CLOSED
11487,56274,2014-07-15 00:00:00.0,COMPLETE
8997,56275,2014-07-15 00:00:00.0,COMPLETE
9774,56276,2014-07-15 00:00:00.0,COMPLETE
9209,56277,2014-07-15 00:00:00.0,PENDING
4509,56278,2014-07-15 00:00:00.0,PROCESSING
966,56279,2014-07-15 00:00:00.0,COMPLETE
6801,56280,2014-07-15 00:00:00.0,PENDING
8769,56281,2014-07-15 00:00:00.0,COMPLETE
1632,56282,2014-07-15 00:00:00.0,PROCESSING
4517,56283,2014-07-15 00:00:00.0,PENDING_PAYMENT
12081,56284,2014-07-15 00:00:00.0,CANCELED
7654,56285,2014-07-16 00:00:00.0,PENDING_PAYMENT
8168,56286,2014-07-16 00:00:00.0,PENDING_PAYMENT
721,56287,2014-07-16 00:00:00.0,COMPLETE
908,56288,2014-07-16 00:00:00.0,PENDING_PAYMENT
162,56289,2014-07-16 00:00:00.0,PENDING_PAYMENT
4833,56290,2014-07-16 00:00:00.0,PENDING_PAYMENT
8563,56291,2014-07-16 00:00:00.0,CLOSED
12131,56292,2014-07-16 00:00:00.0,CLOSED
5287,56293,2014-07-16 00:00:00.0,CLOSED
10796,56294,2014-07-16 00:00:00.0,PENDING_PAYMENT
1438,56295,2014-07-16 00:00:00.0,CLOSED
8488,56296,2014-07-16 00:00:00.0,COMPLETE
10396,56297,2014-07-16 00:00:00.0,COMPLETE
10284,56298,2014-07-16 00:00:00.0,PENDING_PAYMENT
776,56299,2014-07-16 00:00:00.0,COMPLETE
7090,56300,2014-07-16 00:00:00.0,PROCESSING
1994,56301,2014-07-16 00:00:00.0,COMPLETE
9715,56302,2014-07-16 00:00:00.0,COMPLETE
4484,56303,2014-07-16 00:00:00.0,PENDING_PAYMENT
4832,56304,2014-07-16 00:00:00.0,CLOSED
7528,56305,2014-07-16 00:00:00.0,PENDING_PAYMENT
3027,56306,2014-07-16 00:00:00.0,PENDING_PAYMENT
6103,56307,2014-07-16 00:00:00.0,PENDING
7687,56308,2014-07-16 00:00:00.0,COMPLETE
5813,56309,2014-07-16 00:00:00.0,PROCESSING
5290,56310,2014-07-16 00:00:00.0,CLOSED
5718,56311,2014-07-16 00:00:00.0,PENDING
4113,56312,2014-07-16 00:00:00.0,COMPLETE
9945,56313,2014-07-16 00:00:00.0,PROCESSING
7555,56314,2014-07-16 00:00:00.0,COMPLETE
7712,56315,2014-07-16 00:00:00.0,PENDING_PAYMENT
4256,56316,2014-07-16 00:00:00.0,PENDING_PAYMENT
9918,56317,2014-07-16 00:00:00.0,COMPLETE
227,56318,2014-07-16 00:00:00.0,CLOSED
546,56319,2014-07-16 00:00:00.0,CLOSED
3444,56320,2014-07-16 00:00:00.0,PENDING
7863,56321,2014-07-16 00:00:00.0,PENDING_PAYMENT
3672,56322,2014-07-16 00:00:00.0,CLOSED
10490,56323,2014-07-16 00:00:00.0,PENDING_PAYMENT
5071,56324,2014-07-16 00:00:00.0,CLOSED
11933,56325,2014-07-16 00:00:00.0,COMPLETE
5534,56326,2014-07-16 00:00:00.0,CLOSED
2792,56327,2014-07-16 00:00:00.0,CANCELED
